,E,total_evaporation
2012-12-01,0.240550151500835,0.13709817394133536
2013-01-01,0.29290734376576205,0.14131018423265027
2013-02-01,0.36118416782716467,0.21807960101536342
2013-03-01,0.5881581600320379,0.4297543187295237
2013-04-01,1.4954295257235517,1.8731739044189453
2013-05-01,2.127136548087326,2.6662477062594507
2013-06-01,2.831780435067855,3.7111546834309896
2013-07-01,3.0801194186733767,4.093053756221648
2013-08-01,2.23034333903055,3.1051559448242188
2013-09-01,1.1040892299252374,1.581017049153646
2013-10-01,0.5467097766705685,0.9695189691358997
2013-11-01,0.2722798959520019,0.27819321950276693
2013-12-01,0.10076442812695362,0.18192445078203756
2014-01-01,0.15327318802616838,0.1573054559769169
2014-02-01,0.2620210659611116,0.349710260118757
2014-03-01,0.8980330473604667,0.6577329943256993
2014-04-01,1.8813887688127418,2.1708669026692706
2014-05-01,2.3322504543689706,2.908112064484627
2014-06-01,2.794411431943508,3.627361297607422
2014-07-01,3.177141845061301,3.9003647835023942
2014-08-01,2.2367027683194856,2.9464246688350553
2014-09-01,1.3817909287844095,1.7878470102945963
2014-10-01,0.6234042033971218,0.9058568400721396
2014-11-01,0.12060350803717197,0.28381725947062175
2014-12-01,0.2893468052874411,0.17025683003087197
2015-01-01,0.32190082757796273,0.1998104126222672
2015-02-01,0.21911453287150726,0.2745906966073172
2015-03-01,0.9416679732782625,0.5886048347719254
2015-04-01,1.731502054780988,2.155169932047526
2015-05-01,2.241020721217117,3.0314402426442792
2015-06-01,2.6786359725612225,3.22639643351237
2015-07-01,3.056411004772103,3.561091761435232
2015-08-01,2.415802507740703,3.1023055045835433
2015-09-01,1.184520328057186,1.724261474609375
2015-10-01,0.5572995807536187,0.6832701775335497
2015-11-01,0.3972893639367282,0.3740232467651367
2015-12-01,0.07991341862266135,0.2074130735089702
2016-01-01,0.1328320520210736,0.16038637776528636
2016-02-01,0.4444672983816113,0.3112167818792935
2016-03-01,0.8272069611512242,0.4988680808774887
2016-04-01,1.6850693383873967,1.991672897338867
2016-05-01,2.528822417946297,3.368584909746724
2016-06-01,3.0667607915775217,3.739605458577474
2016-07-01,2.8726689132856738,3.5364938551379788
2016-08-01,2.088323880627515,2.8077540243825605
2016-09-01,1.3495297038622356,1.9059731801350912
2016-10-01,0.6062450780610688,0.6725650295134513
2016-11-01,0.23836439331024678,0.2654968897501628
2016-12-01,0.1397296203670533,0.13185031952396517
2017-01-01,0.08405686859822799,0.12496982851336079
2017-02-01,0.31780903334658467,0.290109464100429
2017-03-01,0.9788070329336374,0.6306895594443044
2017-04-01,1.5886201061525589,1.8336387634277345
2017-05-01,2.4529826216221124,3.240452428017893
2017-06-01,3.0755393876699264,3.6142061869303386
2017-07-01,2.8904882157958127,3.3675751224640877
2017-08-01,2.408922382523226,3.1305721652123237
2017-09-01,1.1582598105548372,1.6779225667317708
2017-10-01,0.706900627644668,0.9499757828251008
2017-11-01,0.29295755642357085,0.2798558553059896
2017-12-01,0.15140219973066035,0.1610577029566611
2018-01-01,0.2033535498839398,0.18347981668287708
2018-02-01,0.09091167772554097,0.2645771673747471
2018-03-01,0.7390823860474373,0.4615272706554782
2018-04-01,2.159319102029727,2.6014979044596354
2018-05-01,2.9151974956403968,3.6892751878307712
2018-06-01,2.765652394284903,3.199091593424479
2018-07-01,2.9039692159063533,3.4687367100869455
2018-08-01,2.1209751830996515,2.6728067705708165
2018-09-01,1.1865445963193368,1.636197280883789
2018-10-01,0.41370041654010176,0.7783403704243321
2018-11-01,0.07894054775072741,0.22169432640075684
2018-12-01,0.23037630404665538,0.13672657935850083
2019-01-01,,0.16544126695202244
2019-02-01,,0.35246450560433523
2019-03-01,,0.6084389840402911
2019-04-01,,2.439891052246094
2019-05-01,,2.8198143743699595
2019-06-01,,4.307450866699218
2019-07-01,,3.0668662286573842
2019-08-01,,2.8078409010364163
2019-09-01,,1.5948885599772136
2019-10-01,,0.9413605351601878
2019-11-01,,0.25606366793314617
2019-12-01,,0.16175788448702905
