,E,total_evaporation
2012-09-01,1.6467028596167659,2.4230115254720053
2012-10-01,0.9555331130544259,1.2756263979019657
2012-11-01,0.6052465299594844,0.5297293027242025
2012-12-01,0.15085713409190316,0.2541391926427041
2013-01-01,0.2501912694290292,0.3024613780360068
2013-02-01,0.3780638282072836,0.5377495629446847
2013-03-01,1.0046662551809415,1.0582035433861516
2013-04-01,1.8391115221994143,2.2449104309082033
2013-05-01,2.3983582969975674,3.378231417748236
2013-06-01,3.068184815597749,4.714007059733073
2013-07-01,3.230898310079424,4.585103681010585
2013-08-01,2.631659040555232,3.9096229307113157
2013-09-01,1.6734290267523582,2.5146586100260415
2013-10-01,0.9734863169151234,1.1271917281612274
2013-11-01,0.4615579451675402,0.5867805480957031
2013-12-01,0.28776280774844765,0.2579846997414866
2014-01-01,0.5398291042756782,0.2752697544713174
2014-02-01,0.8123697206716377,0.5208206857953753
2014-03-01,1.189297608106057,1.5704741939421623
2014-04-01,1.8928263541865855,2.5855496724446616
2014-05-01,2.562004806690755,3.7742691040039062
2014-06-01,3.1557488338462565,4.396626281738281
2014-07-01,3.1687536764624897,4.2014824651902725
2014-08-01,2.6654329158653796,3.5490336264333417
2014-09-01,1.8861644423159443,2.623590850830078
2014-10-01,1.0147936494948115,1.372132085984753
2014-11-01,0.9552706188271011,0.47579933802286783
2014-12-01,0.22656748577467206,0.26496496508198397
2015-01-01,0.20327994432104304,0.3454097009474231
2015-02-01,0.5325582853984124,0.5500387123652867
2015-03-01,1.1293451125225171,1.4460333547284525
2015-04-01,1.9691436377224065,2.796916707356771
2015-05-01,2.6706365153271885,3.7427178659746723
2015-06-01,3.2904004127844004,4.64838612874349
2015-07-01,3.256121179054433,4.741780927104335
2015-08-01,2.5787519810402104,3.5445564023910032
2015-09-01,1.5531006008157635,2.2394200642903646
2015-10-01,1.008772434810361,1.2277915708480343
2015-11-01,0.3039499329140455,0.6399061203002929
2015-12-01,0.09176178320573125,0.2448078586209205
2016-01-01,0.2292012935674406,0.32524401141751197
2016-02-01,0.7422493654845186,0.5604376957334322
2016-03-01,1.079952129996585,1.4210297369187879
2016-04-01,2.004297807770418,2.6051915486653647
2016-05-01,2.577038372968869,3.5767307896767893
2016-06-01,3.320584809554666,4.497026570638021
2016-07-01,3.3831097229316343,4.495602515435988
2016-08-01,2.821449561103807,3.6163573726530998
2016-09-01,1.8172276288975495,2.4346331278483073
2016-10-01,0.9032487872275484,1.1722009720340851
2016-11-01,0.574392271382196,0.5166903177897135
2016-12-01,0.03906944074413945,0.2738707757765247
2017-01-01,0.10923148523957861,0.3532987717659243
2017-02-01,0.6410650440466437,0.5759227616446358
2017-03-01,1.323601483712741,1.6514293301490046
2017-04-01,1.9700155686331697,2.7279945373535157
2017-05-01,2.6780755429389522,3.8154171359154487
2017-06-01,3.261647764334442,4.251548258463542
2017-07-01,3.156617458994125,4.149355980657762
2017-08-01,2.47796309882022,3.157415082377772
2017-09-01,1.6245701712602418,2.326330312093099
2017-10-01,0.7613340229174415,1.4007709872338079
2017-11-01,0.40508969533050787,0.5240233103434245
2017-12-01,0.3107593474869101,0.2537184069233556
2018-01-01,0.350271395333808,0.3244366799631426
2018-02-01,0.38044281590686546,0.5057906082698277
2018-03-01,1.0847882956171162,1.1210819367439515
2018-04-01,2.1789118678258386,2.8068227132161456
2018-05-01,2.855486854668805,3.5773172686176915
2018-06-01,3.4012678392249076,4.7752019246419275
2018-07-01,3.664711873486614,4.5718994140625
2018-08-01,3.162938992509687,3.8490477531186995
2018-09-01,2.004510120924201,2.736619313557943
2018-10-01,1.463341350003044,1.4002588333622101
2018-11-01,0.551930290741642,0.5162823677062989
2018-12-01,0.10179718515671449,0.2827488376248267
2019-01-01,,0.35524617472002584
2019-02-01,,0.7448417118617466
2019-03-01,,1.7533766223538307
2019-04-01,,2.42774658203125
2019-05-01,,3.2491629815870717
2019-06-01,,5.2039438883463545
2019-07-01,,4.509678010017641
2019-08-01,,3.6083140219411542
2019-09-01,,2.518518575032552
2019-10-01,,1.3252499488092238
2019-11-01,,0.4768222173055013
2019-12-01,,0.2906290792649792
