,E,total_evaporation
1998-07-01,3.2096081234393687,2.7090289208196823
1998-08-01,2.426339239676384,2.0136484945974042
1998-09-01,1.5801570823975348,1.2671922047932942
1998-10-01,0.939473356621106,0.9390826071462324
1998-11-01,0.20539802173300317,0.4027081489562988
1998-12-01,0.07037601781493466,0.21054758564118417
1999-01-01,0.18307157400145155,0.23043872464087703
1999-02-01,0.34229346141658057,0.3954810414995466
1999-03-01,1.1159282730640028,0.7546227362848097
1999-04-01,1.7169217101683572,1.3537779490152995
1999-05-01,2.4950703013355087,2.0652251705046623
1999-06-01,3.044254172706083,2.422449747721354
1999-07-01,3.0997799097114394,2.478665751795615
1999-08-01,2.450588018145285,1.9337910067650579
1999-09-01,1.7090015725833727,1.497208023071289
1999-10-01,1.0258359986308812,0.8260678937358241
1999-11-01,0.284451529533403,0.31069444020589193
1999-12-01,0.12240052616491466,0.17953500440043788
2000-01-01,0.06177329935641896,0.24147630506946194
2000-02-01,0.4147183050499134,0.3948691137905779
2000-03-01,1.155889527137225,0.7416236631331905
2000-04-01,1.819686086810509,1.3000119527180989
2000-05-01,2.722576182934764,2.143346971081149
2000-06-01,3.2612764744259786,2.6342007954915365
2000-07-01,3.07695226957312,2.4221277544575353
2000-08-01,2.6698345305294557,2.176872991746472
2000-09-01,1.6815652147675237,1.3119061787923176
2000-10-01,1.053238286960208,0.7759006254134639
2000-11-01,0.704595416647712,0.28388252258300783
2000-12-01,0.2671616350186713,0.13174350800052767
2001-01-01,0.3848593728767947,0.19241094589233398
2001-02-01,0.47153509644847186,0.41601708957127165
2001-03-01,1.3110649266202037,0.6863642046528478
2001-04-01,1.7069559754596817,1.2874922434488931
2001-05-01,2.711413032306029,2.1878438149729083
2001-06-01,3.2067802588849483,2.546317545572917
2001-07-01,3.1618466170053408,2.5718632359658518
2001-08-01,2.5522430206676066,2.0996585969002015
2001-09-01,1.6032614150747269,1.32724240620931
2001-10-01,1.039284842622289,0.8215768260340537
2001-11-01,0.28176973118622145,0.361482842763265
2001-12-01,0.011368071194232063,0.20292442075667844
2002-01-01,0.12277301083501678,0.18392667462748866
2002-02-01,0.6516777364099502,0.32917015893118723
2002-03-01,1.2101845783559686,0.8697410706550844
2002-04-01,1.7412752575009849,1.365213139851888
2002-05-01,2.5329896894125286,1.9418304197249874
2002-06-01,3.2586184530957087,2.7264190673828126
2002-07-01,3.229562613244625,2.6893728933026715
2002-08-01,2.784982836845128,2.2133316532258065
2002-09-01,1.7049408040236216,1.4943464914957683
2002-10-01,0.9604284917482745,0.8569088597451487
2002-11-01,0.9110650995901667,0.41563936869303386
2002-12-01,0.28833518127753766,0.2546025091601956
2003-01-01,0.16077220439470938,0.20840177228373866
2003-02-01,0.2825411519917157,0.39579411915370394
2003-03-01,1.0849007957642016,0.8903382209039503
2003-04-01,1.7123416060956094,1.4985965728759765
2003-05-01,2.772146308580271,2.2333420784242692
2003-06-01,3.423338233860954,2.6285054524739584
2003-07-01,3.016830393104034,2.4542194489509828
2003-08-01,2.407164410510071,1.709500220514113
2003-09-01,1.3675380658367142,1.2569625854492188
2003-10-01,0.8455317284061741,0.6756388141262916
2003-11-01,0.47800292887171897,0.35840301513671874
2003-12-01,0.23842324442516968,0.25253217451034055
2004-01-01,0.17416577744888256,0.2341436570690524
2004-02-01,0.4438834723868983,0.3541144995853819
2004-03-01,0.9490087813822814,0.7220086128480973
2004-04-01,1.715055102257864,1.3373366038004557
2004-05-01,2.4741073077383917,2.080111595892137
2004-06-01,3.141444548891404,2.552437337239583
2004-07-01,3.0359214565159935,2.5941073509954635
2004-08-01,2.3958530841253354,2.1476022043535785
2004-09-01,1.4855284437819012,1.415749486287435
2004-10-01,0.9238938099920521,0.7744722058696132
2004-11-01,0.3623207953616261,0.40411430994669595
2004-12-01,0.1825716749475432,0.22645576538578158
2005-01-01,0.074486039515193,0.20476830390191847
2005-02-01,0.3305647375040715,0.36481850487845285
2005-03-01,1.0713144718048582,0.7370442421205582
2005-04-01,1.8329365282722399,1.3116411844889322
2005-05-01,2.755668365186261,2.3278904576455393
2005-06-01,3.135346409239879,2.5578384399414062
2005-07-01,3.1830293832504895,2.559143558625252
2005-08-01,2.4501783688535848,1.9349482136387979
2005-09-01,1.7244180203382427,1.4465869903564452
2005-10-01,0.858924085208727,0.7452278752480784
2005-11-01,0.3131623747196237,0.3374257723490397
2005-12-01,0.20339625044655657,0.19942275939449186
2006-01-01,0.15051383368119184,0.2438850249013593
2006-02-01,0.45982530921195125,0.37019143785749165
2006-03-01,1.024840892180645,0.7550899136450983
2006-04-01,1.9051322927148067,1.4504678090413412
2006-05-01,2.58287936331778,2.0620336224955897
2006-06-01,3.170407125308458,2.3426294962565106
2006-07-01,3.1500122113785296,2.6758395779517388
2006-08-01,2.4922905453171618,1.8894415824644026
2006-09-01,1.792880118274555,1.333602523803711
2006-10-01,0.9805793186564027,0.787552741266066
2006-11-01,0.35386983611712197,0.42037827173868814
2006-12-01,0.2968302013911812,0.19145091887443297
2007-01-01,0.2501769892705779,0.1928882598876953
2007-02-01,0.5807235153130582,0.3684913090297154
2007-03-01,1.1143590914214627,0.8273549848987211
2007-04-01,2.1454224504653725,1.624981689453125
2007-05-01,2.725901273820908,2.2928439724829888
2007-06-01,3.08909339093852,2.561451721191406
2007-07-01,3.099612889874039,2.5361421646610385
2007-08-01,2.3571936023764413,1.8573932032431326
2007-09-01,1.5966655351485768,1.2649728139241536
2007-10-01,0.8473023129404585,0.8058929443359375
2007-11-01,0.3482621716532736,0.41415987014770506
2007-12-01,0.06964124269468472,0.2158455079601657
2008-01-01,0.39913047970433824,0.20196590115947108
2008-02-01,0.473668385237073,0.3960068801353718
2008-03-01,1.1121897870251576,0.8174352338237147
2008-04-01,1.81536044162075,1.3565556844075521
2008-05-01,2.4597255397486593,2.043879724317981
