,Q$obs$ GRDC,Q$sim$ PCR-GLOBWB (1km)
2003-09,135.0083333333333,430.7269
2003-10,184.37290322580643,504.67505
2003-11,495.082,888.5725
2003-12,669.7032258064515,707.6727
2004-01,716.5935483870968,695.22076
2004-02,504.2679310344828,648.1815
2004-03,655.3416129032257,923.3733
2004-04,690.6383333333332,1167.6375
2004-05,699.5077419354836,1001.4582
2004-06,224.50400000000002,384.8793
2004-07,140.69548387096776,193.33884
2004-08,155.73967741935485,94.17261
2004-09,193.7,71.12796
2004-10,165.57064516129034,162.51822
2004-11,187.35899999999995,375.57666
2004-12,180.4290322580645,378.2228
2005-01,290.2964516129033,355.27692
2005-02,376.13821428571435,254.10707
2005-03,418.3035483870967,273.4355
2005-04,334.6876666666667,222.64401
2005-05,154.8790322580645,269.98465
2005-06,120.96666666666667,40.353825
2005-07,118.87096774193549,9.804426
2005-08,108.27258064516128,147.0255
2005-09,105.95333333333332,151.3839
2005-10,104.90483870967742,417.59323
2005-11,118.58833333333334,875.4006
2005-12,217.9677419354839,472.55927
2006-01,390.03225806451616,463.74817
2006-02,213.56428571428572,392.281
2006-03,475.18064516129033,606.1766
2006-04,210.55999999999997,427.57712
2006-05,120.04032258064517,260.36923
2006-06,94.25999999999999,68.63689
2006-07,115.43548387096773,55.74911
2006-08,108.28387096774196,76.8933
2006-09,113.60166666666666,475.65732
2006-10,96.98709677419353,507.09122
2006-11,106.24333333333331,327.74234
2006-12,123.73548387096773,389.51053
2007-01,105.74032258064517,191.05327
2007-02,269.63464285714286,422.03537
2007-03,508.9896774193548,514.1301
2007-04,934.667,1328.9902
2007-05,366.71741935483874,1023.0826
2007-06,131.08499999999998,505.96658
2007-07,120.64709677419354,146.182
2007-08,123.45838709677416,110.250336
2007-09,127.62366666666665,31.981892
2007-10,127.0670967741935,212.45563
2007-11,128.53333333333333,66.771774
2007-12,118.20806451612904,120.620735
2008-01,120.05419354838709,248.82365
2008-02,118.77310344827588,153.92848
2008-03,118.4551612903226,197.91794
2008-04,261.38233333333335,469.12274
2008-05,599.0503225806451,1150.7411
2008-06,725.2763333333335,1133.8927
2008-07,108.70451612903224,396.06622
2008-08,115.18258064516128,82.18066
2008-09,162.71733333333333,90.46044
2008-10,146.82,221.35838
2008-11,271.2486666666666,959.49036
2008-12,551.7564516129031,783.1003
2009-01,325.0529032258066,725.2983
2009-02,927.3314285714283,924.70374
2009-03,456.0754838709676,642.3226
2009-04,383.6453333333332,856.7472
2009-05,345.7929032258065,519.06445
2009-06,150.37033333333335,233.64473
2009-07,137.72612903225806,53.525055
2009-08,133.40322580645162,63.208534
2009-09,123.09066666666666,128.04051
2009-10,125.95870967741934,149.86586
2009-11,162.33133333333333,449.73047
2009-12,156.01612903225808,537.4364
2010-01,596.1954838709677,1014.16455
2010-02,593.022857142857,769.32306
2010-03,480.8145161290323,850.97546
2010-04,299.9236666666666,573.9754
2010-05,390.4293548387096,679.51447
2010-06,370.2746666666665,517.6708
2010-07,186.96096774193546,155.201
2010-08,153.34580645161293,21.853167
2010-09,135.22433333333333,51.838516
2010-10,135.77548387096775,283.2699
2010-11,171.59900000000002,355.0826
2010-12,247.63483870967738,438.49927
2011-01,265.8083870967742,331.2818
2011-02,170.45214285714286,318.01187
2011-03,470.5696774193549,783.8897
2011-04,254.98433333333335,452.8291
2011-05,134.3283870967742,294.069
2011-06,129.15966666666665,333.5752
2011-07,125.06129032258063,82.04482
2011-08,117.41516129032256,8.964552
2011-09,115.19866666666665,37.109398
2011-10,114.2258064516129,29.876316
2011-11,113.16666666666667,593.39886
2011-12,112.51612903225806,303.3113
2012-01,111.87096774193549,208.33885
2012-02,109.17241379310344,168.10358
2012-03,110.35483870967742,90.87
2012-04,123.83333333333333,331.895
2012-05,169.67741935483872,421.1666
2012-06,158.6,160.49901
2012-07,127.83870967741936,54.892
2012-08,118.83870967741936,22.350641
2012-09,111.16666666666667,37.531754
2012-10,107.83870967741936,620.0853
2012-11,107.73333333333333,707.63324
2012-12,215.1290322580645,458.7082
2013-01,687.0645161290323,733.1398
2013-02,1191.7142857142858,915.4839
2013-03,897.5483870967741,1395.6111
2013-04,813.2333333333333,1372.782
2013-05,641.6451612903226,877.2769
2013-06,828.2,723.9476
2013-07,223.51612903225808,437.0872
2013-08,116.03225806451613,97.209564
2013-09,153.73333333333332,47.54905
2013-10,158.67741935483872,93.26266
2013-11,240.6,597.1659
2013-12,255.96774193548387,359.85068
2014-01,407.83870967741933,534.2291
2014-02,744.1785714285714,638.36865
2014-03,705.0322580645161,554.1274
2014-04,543.3333333333334,541.40393
2014-05,223.51612903225808,320.35144
2014-06,130.26666666666668,222.80238
2014-07,248.1290322580645,198.51411
2014-08,139.83870967741936,162.71765
2014-09,142.26666666666668,266.60333
2014-10,220.3548387096774,248.70448
2014-11,228.46666666666667,558.74475
2014-12,527.8064516129032,1145.1368
2015-01,331.83870967741933,460.5955
2015-02,949.0357142857143,776.50433
2015-03,1169.3870967741937,1108.3599
2015-04,496.93333333333334,670.1225
2015-05,136.70967741935485,334.03418
2015-06,159.8,354.16788
2015-07,129.38709677419354,112.56624
2015-08,98.70967741935483,343.19763
2015-09,102.93333333333334,112.672775
2015-10,115.16129032258064,47.82068
2015-11,184.3,397.82623
2015-12,172.06451612903226,226.1388
