,E,total_evaporation
2017-02-01,0.7986506013181576,1.196577480861119
2017-03-01,1.5994909655893739,2.1856915873865925
2017-04-01,2.2366372878148675,2.861702728271484
2017-05-01,2.826315940651175,2.7729652158675657
2017-06-01,3.0684523263070136,2.7303863525390626
2017-07-01,2.4022936953632534,1.6369246205975931
2017-08-01,1.6151967228226072,1.3490337248771422
2017-09-01,1.1580571699755682,1.2851243336995444
2017-10-01,0.661903170874516,0.8030234921363092
2017-11-01,0.29592338216950986,0.5780554453531901
2017-12-01,0.25240431956083426,0.40364047019712385
2018-01-01,0.3783618784036678,0.5681243404265373
2018-02-01,0.7223659963973804,0.8778226716177804
2018-03-01,1.4686372519869537,1.8138572938980595
2018-04-01,2.363455511449271,3.047271982828776
2018-05-01,2.8527351271458237,3.321102019279234
2018-06-01,3.3134225693195374,3.84092534383138
2018-07-01,3.1528688272016003,2.899937783518145
2018-08-01,2.411547224512682,2.2753770889774447
2018-09-01,1.8187062366334,1.6385162353515625
2018-10-01,0.9947978517125388,1.1890230486469884
2018-11-01,0.5162886829296054,0.8162001927693685
2018-12-01,0.18360168029212492,0.5941384838473412
2019-01-01,,0.6691536441926034
2019-02-01,,1.307786124093192
2019-03-01,,1.858122302639869
2019-04-01,,2.3880648295084637
2019-05-01,,2.6453153548702115
2019-06-01,,2.3549176534016927
2019-07-01,,2.1660769062657512
2019-08-01,,1.775999499905494
2019-09-01,,1.351353073120117
2019-10-01,,0.9876397040582472
2019-11-01,,0.8475091298421223
2019-12-01,,0.6330837126701109
